Id,ItemName,Category,Price 
1,Biryani,Desi,341.07
2,Karahi Chicken,Desi,458.56
3,Seekh Kebab,Desi,120.01
4,Nihari,Desi,325.59
5,Chicken Tikka,Desi,389.37
6,Haleem,Desi,461.99
7,Chapli Kebab,Desi,115.26
8,Aloo Gosht,Desi,57.05
9,Daal Chawal,Desi,283.03
10,Chicken Handi,Desi,308.8
11,Rogan Josh,Desi,321.75
12,Saag,Desi,136.53
13,Chicken Korma,Desi,353.78
14,Chicken Karahi,Desi,136.92
15,Mutton Pulao,Desi,438.3
16,Keema,Desi,335.84
17,Bhindi Gosht,Desi,146.34
18,Mutton Kunna,Desi,342.15
19,Daal Makhani,Desi,125.46
20,Chicken Malai Boti,Desi,231.48
21,Reshmi Kebab,Desi,461.09
22,Tandoori Roti,Desi,103.59
23,Bhuna Gosht,Desi,200.14
24,Chicken Bihari,Desi,93.67
25,Burgers,Fast Food,424.84
26,Chicken Nuggets,Fast Food,464.37
27,French Fries,Fast Food,427.49
28,Chicken Sandwich,Fast Food,79.02
29,Pizza,Fast Food,81.5
30,Burrito,Fast Food,408.83
31,Fried Chicken,Fast Food,443.67
32,Chicken Tenders,Fast Food,178.32
33,Onion Rings,Fast Food,337.94
34,Egg Rolls,Fast Food,364.3
35,Sundae,Dessert,122.06
36,Milkshake,Dessert,431.54
37,Ice Cream Cone,Dessert,167.18
38,Brownie,Dessert,402.4
39,Cookie,Dessert,238.04
40,Apple Pie,Dessert,440.21
41,Cheesecake,Dessert,451.38
42,Donut,Dessert,303.9
43,Cupcake,Dessert,178.17
44,Muffin,Dessert,385.64
45,Orange Juice,Juices,202.7
46,Apple Juice,Juices,298.51
47,Cranberry Juice,Juices,248.69
48,Grape Juice,Juices,440.31
49,Pineapple Juice,Juices,412.67
50,Mango Juice,Juices,295.77
51,Watermelon Juice,Juices,319.85
52,Coconut Water,Juices,251.51
53,Seasonal Juice,Juices,226.5
54,Spaghetti Bolognese,Continental,407.34
55,Beef Stroganoff,Continental,142.09
56,Chicken Alfredo Pasta,Continental,202.86
57,Fish and Chips,Continental,148.11
58,Vegetable Lasagna,Continental,124.91
59,Mushroom Risotto,Continental,392.64
60,Chicken Fajitas,Continental,390.45
61,Beef Steak,Continental,456.39
62,Salad,Continental,483
63,Beef Tacos,Continental,212.66
64,Beef Chili,Continental,356.03
65,Cheesecake,Continental,451.38
